City,Date,PM2.5,NO2,AQI,AQI_Bucket
Delhi,01/01/2015,313.22,36.39,472,Severe
Delhi,02/01/2015,186.18,32.87,454,Severe
Delhi,03/01/2015,87.18,30.31,143,Moderate
Delhi,04/01/2015,151.84,36.91,319,Very Poor
Delhi,05/01/2015,146.6,34.92,325,Very Poor
Delhi,06/01/2015,149.58,37.84,318,Very Poor
Delhi,07/01/2015,217.87,40.15,353,Very Poor
Delhi,08/01/2015,229.9,43.16,383,Very Poor
Delhi,09/01/2015,201.66,38.56,375,Very Poor
Delhi,10/01/2015,221.02,46.39,376,Very Poor
Delhi,11/01/2015,205.41,47.29,379,Very Poor
Delhi,12/01/2015,212.41,44.71,375,Very Poor
Delhi,13/01/2015,197.61,45.88,366,Very Poor
Delhi,14/01/2015,164.39,41.17,353,Very Poor
Delhi,15/01/2015,166.19,56.7,340,Very Poor
Delhi,16/01/2015,174.98,49.41,356,Very Poor
Delhi,17/01/2015,196.46,53.04,360,Very Poor
Delhi,18/01/2015,201.51,53.77,370,Very Poor
Delhi,19/01/2015,183.35,39.88,362,Very Poor
Delhi,20/01/2015,165.63,34.23,340,Very Poor
Delhi,21/01/2015,159.54,22.56,338,Very Poor
Delhi,22/01/2015,143.68,21.82,332,Very Poor
Delhi,23/01/2015,128.73,17.35,254,Poor
Delhi,24/01/2015,164.98,15.77,324,Very Poor
Delhi,25/01/2015,148.59,20.83,333,Very Poor
Delhi,26/01/2015,129.34,25.66,292,Poor
Delhi,27/01/2015,154.2,30.39,318,Very Poor
Delhi,28/01/2015,134.6,28.6,295,Poor
Delhi,29/01/2015,173.13,38.34,327,Very Poor
Delhi,30/01/2015,178.04,38.43,345,Very Poor
Delhi,31/01/2015,158.59,41.36,334,Very Poor
Delhi,01/02/2015,211.59,58.17,358,Very Poor
Delhi,02/02/2015,163.64,37.25,349,Very Poor
Delhi,03/02/2015,157.71,31.05,334,Very Poor
Delhi,04/02/2015,137.26,29.69,313,Very Poor
Delhi,05/02/2015,131.76,36.51,262,Poor
Delhi,06/02/2015,151.6,67,303,Very Poor
Delhi,07/02/2015,160.75,57.69,329,Very Poor
Delhi,08/02/2015,145.34,50.39,323,Very Poor
Delhi,09/02/2015,134.67,39.18,266,Poor
Delhi,10/02/2015,153.07,42.2,319,Very Poor
Delhi,11/02/2015,116.91,53.63,334,Very Poor
Delhi,12/02/2015,177.98,42.73,342,Very Poor
Delhi,13/02/2015,167.01,44.61,341,Very Poor
Delhi,14/02/2015,193.96,53.81,377,Very Poor
Delhi,15/02/2015,184.06,58.15,391,Very Poor
Delhi,16/02/2015,152.62,44.22,358,Very Poor
Delhi,17/02/2015,161.27,25.4,327,Very Poor
Delhi,18/02/2015,188.2,60.29,365,Very Poor
Delhi,19/02/2015,159.97,40.51,352,Very Poor
Delhi,20/02/2015,144.12,34.71,317,Very Poor
Delhi,21/02/2015,155.38,45.11,320,Very Poor
Delhi,22/02/2015,124.1,31.83,279,Poor
Delhi,23/02/2015,141.39,38.23,281,Poor
Delhi,24/02/2015,170.16,48.4,354,Very Poor
Delhi,25/02/2015,148.19,29.28,340,Very Poor
Delhi,26/02/2015,140.78,20.95,323,Very Poor
Delhi,27/02/2015,130.42,24.75,315,Very Poor
Delhi,28/02/2015,105.86,20.65,310,Very Poor
Delhi,01/03/2015,71.83,21.42,324,Very Poor
Delhi,02/03/2015,53.71,13.43,226,Poor
Delhi,03/03/2015,83.49,23.75,266,Poor
Delhi,04/03/2015,91.07,24.28,200,Moderate
Delhi,05/03/2015,106.57,31.12,275,Poor
Delhi,06/03/2015,101.75,26.59,322,Very Poor
Delhi,07/03/2015,77.57,19.15,216,Poor
Delhi,08/03/2015,63.24,20.35,108,Moderate
Delhi,09/03/2015,76.62,18.21,197,Moderate
Delhi,10/03/2015,86.7,18.82,238,Poor
Delhi,11/03/2015,104.29,25.63,274,Poor
Delhi,12/03/2015,115.93,32.29,315,Very Poor
Delhi,13/03/2015,108.66,30.75,307,Very Poor
Delhi,14/03/2015,67.94,29.78,208,Poor
Delhi,15/03/2015,38.89,17.76,165,Moderate
Delhi,16/03/2015,45.39,17.14,188,Moderate
Delhi,17/03/2015,55.55,20.96,217,Poor
Delhi,18/03/2015,50.59,16.6,191,Moderate
Delhi,19/03/2015,69.51,23.77,240,Poor
Delhi,20/03/2015,96.62,29.04,229,Poor
Delhi,21/03/2015,96.28,29.21,248,Poor
Delhi,22/03/2015,72.2,20.27,204,Poor
Delhi,23/03/2015,78.47,23.04,271,Poor
Delhi,24/03/2015,91.87,30.01,290,Poor
Delhi,25/03/2015,107.26,33.82,340,Very Poor
Delhi,26/03/2015,109.78,33.02,358,Very Poor
Delhi,27/03/2015,62.27,24.76,287,Poor
Delhi,28/03/2015,102.22,29.41,323,Very Poor
Delhi,29/03/2015,104.36,33.86,360,Very Poor
Delhi,30/03/2015,44.19,17.6,268,Poor
Delhi,31/03/2015,55.66,20.13,283,Poor
Delhi,01/04/2015,112.86,32.71,309,Very Poor
Delhi,02/04/2015,78.51,20.54,249,Poor
Delhi,03/04/2015,66.52,18.47,245,Poor
Delhi,04/04/2015,62.56,24.96,229,Poor
Delhi,05/04/2015,78.61,27.75,234,Poor
Delhi,06/04/2015,119.7,32.83,343,Very Poor
Delhi,07/04/2015,66.09,24.47,262,Poor
Delhi,08/04/2015,95.34,34.72,308,Very Poor
Delhi,09/04/2015,63.57,35.15,293,Poor
Delhi,10/04/2015,96.56,52.77,290,Poor
Delhi,11/04/2015,131.39,59.52,375,Very Poor
Delhi,12/04/2015,75.35,45.3,293,Poor
Delhi,13/04/2015,86.49,50.3,247,Poor
Delhi,14/04/2015,77.07,42.65,232,Poor
Delhi,15/04/2015,98.79,47.41,316,Very Poor
Delhi,16/04/2015,81.81,44.06,295,Poor
Delhi,17/04/2015,65.78,40.09,246,Poor
Delhi,18/04/2015,119.82,51.11,378,Very Poor
Delhi,19/04/2015,125.53,64.73,406,Severe
Delhi,20/04/2015,121.51,60.41,392,Very Poor
Delhi,21/04/2015,114.5,50.7,391,Very Poor
Delhi,22/04/2015,101.83,55.27,368,Very Poor
Delhi,23/04/2015,118.57,76.46,365,Very Poor
Delhi,24/04/2015,143.22,88.61,383,Very Poor
Delhi,25/04/2015,106.76,58.87,367,Very Poor
Delhi,26/04/2015,65.36,31.23,334,Very Poor
Delhi,27/04/2015,67.08,35.54,258,Poor
Delhi,28/04/2015,81.37,34.88,234,Poor
Delhi,29/04/2015,63.76,42.98,257,Poor
Delhi,30/04/2015,60.56,43.9,259,Poor
Delhi,01/05/2015,76.1,42.99,279,Poor
Delhi,02/05/2015,72.66,62.09,312,Very Poor
Delhi,03/05/2015,121.94,83.3,372,Very Poor
Delhi,04/05/2015,108.98,85.5,387,Very Poor
Delhi,05/05/2015,145.99,107.85,408,Severe
Delhi,06/05/2015,171.33,87.88,398,Very Poor
Delhi,07/05/2015,117.76,63.18,403,Severe
Delhi,08/05/2015,90.66,56.54,361,Very Poor
Delhi,09/05/2015,106.4,63.57,378,Very Poor
Delhi,10/05/2015,101.21,57.51,381,Very Poor
Delhi,11/05/2015,97.57,42.7,388,Very Poor
Delhi,12/05/2015,96.34,43.04,346,Very Poor
Delhi,13/05/2015,83.42,48.61,328,Very Poor
Delhi,14/05/2015,78.06,42.22,291,Poor
Delhi,15/05/2015,97.87,63.55,396,Very Poor
Delhi,16/05/2015,77.52,75.5,297,Poor
Delhi,17/05/2015,97.16,57.63,345,Very Poor
Delhi,18/05/2015,66.85,47.64,296,Poor
Delhi,19/05/2015,89.85,75.47,319,Very Poor
Delhi,20/05/2015,67.41,52.69,282,Poor
Delhi,21/05/2015,75.54,53.03,352,Very Poor
Delhi,22/05/2015,67.91,56.84,338,Very Poor
Delhi,23/05/2015,69.02,52.79,321,Very Poor
Delhi,24/05/2015,79.1,56.29,295,Poor
Delhi,25/05/2015,117.27,60.65,344,Very Poor
Delhi,26/05/2015,96.09,51.77,337,Very Poor
Delhi,27/05/2015,84.71,70.43,355,Very Poor
Delhi,28/05/2015,182.76,72.67,371,Very Poor
Delhi,29/05/2015,106.61,64.94,414,Severe
Delhi,30/05/2015,92.68,65.26,366,Very Poor
Delhi,31/05/2015,73.62,41.86,346,Very Poor
Delhi,01/06/2015,49.42,48.55,289,Poor
Delhi,02/06/2015,52.51,54.29,297,Poor
Delhi,03/06/2015,65.28,65.25,268,Poor
Delhi,04/06/2015,85.45,62.38,259,Poor
Delhi,05/06/2015,83.02,62.63,327,Very Poor
Delhi,06/06/2015,44.54,46.37,384,Very Poor
Delhi,07/06/2015,85.03,77.07,299,Poor
Delhi,08/06/2015,137.7,109.34,282,Poor
Delhi,09/06/2015,136.05,76.88,442,Severe
Delhi,10/06/2015,63.77,31.27,309,Very Poor
Delhi,11/06/2015,115.57,32.99,270,Poor
Delhi,12/06/2015,83.29,36.36,239,Poor
Delhi,13/06/2015,73.7,52.9,214,Poor
Delhi,14/06/2015,74.56,68.76,166,Moderate
Delhi,15/06/2015,106.11,72.79,234,Poor
Delhi,16/06/2015,132.21,81.57,331,Very Poor
Delhi,17/06/2015,123.56,70.96,327,Very Poor
Delhi,18/06/2015,132.21,94.25,313,Very Poor
Delhi,19/06/2015,110.65,65.21,284,Poor
Delhi,20/06/2015,80.31,52.7,239,Poor
Delhi,21/06/2015,59.73,50.78,149,Moderate
Delhi,22/06/2015,85.4,58.88,172,Moderate
Delhi,23/06/2015,101.99,61.18,226,Poor
Delhi,24/06/2015,126.07,60.31,261,Poor
Delhi,25/06/2015,37.59,44.72,188,Moderate
Delhi,26/06/2015,76,46.88,192,Moderate
Delhi,27/06/2015,69.46,38.55,207,Poor
Delhi,28/06/2015,79.84,47.19,219,Poor
Delhi,29/06/2015,48.5,38.37,193,Moderate
Delhi,30/06/2015,53.79,46.06,170,Moderate
Delhi,01/07/2015,57.99,49.64,185,Moderate
Delhi,02/07/2015,67.12,52.45,220,Poor
Delhi,03/07/2015,65.25,37.09,225,Poor
Delhi,04/07/2015,88.75,35.54,250,Poor
Delhi,05/07/2015,135.92,36.89,282,Poor
Delhi,06/07/2015,60.27,44.07,298,Poor
Delhi,07/07/2015,52.2,51.7,175,Moderate
Delhi,08/07/2015,67.92,52.69,217,Poor
Delhi,09/07/2015,65.95,53.39,234,Poor
Delhi,10/07/2015,47.68,46.71,188,Moderate
Delhi,11/07/2015,29.08,51.39,253,Poor
Delhi,12/07/2015,32.29,32.77,198,Moderate
Delhi,13/07/2015,36.68,37.71,148,Moderate
Delhi,14/07/2015,44.48,43.46,141,Moderate
Delhi,15/07/2015,63.79,38.05,218,Poor
Delhi,16/07/2015,77.2,36.72,268,Poor
Delhi,17/07/2015,77.99,42.07,232,Poor
Delhi,18/07/2015,71.11,48.79,204,Poor
Delhi,19/07/2015,67.39,52.87,220,Poor
Delhi,20/07/2015,49.58,62.37,223,Poor
Delhi,21/07/2015,40.97,46.3,218,Poor
Delhi,22/07/2015,38.97,41.41,165,Moderate
Delhi,23/07/2015,34.02,39.98,155,Moderate
Delhi,24/07/2015,46.13,43.99,154,Moderate
Delhi,25/07/2015,46.01,42.86,184,Moderate
Delhi,26/07/2015,29.81,30.66,150,Moderate
Delhi,27/07/2015,22.82,33.21,125,Moderate
Delhi,28/07/2015,24.69,40.25,160,Moderate
Delhi,29/07/2015,29.04,35.69,142,Moderate
Delhi,30/07/2015,25.76,32.96,181,Moderate
Delhi,31/07/2015,37.85,35.9,196,Moderate
Delhi,01/08/2015,41.32,35.14,181,Moderate
Delhi,02/08/2015,47.81,37.96,213,Poor
Delhi,03/08/2015,56.02,40.17,175,Moderate
Delhi,04/08/2015,54.46,46.74,184,Moderate
Delhi,05/08/2015,59.13,52.78,228,Poor
Delhi,06/08/2015,65.47,52.51,214,Poor
Delhi,07/08/2015,64.58,48.24,254,Poor
Delhi,08/08/2015,70.05,50.51,258,Poor
Delhi,09/08/2015,55.51,39.47,244,Poor
Delhi,10/08/2015,82.27,45.46,209,Poor
Delhi,11/08/2015,77.04,49.43,283,Poor
Delhi,12/08/2015,52.45,45.71,223,Poor
Delhi,13/08/2015,61.66,52.76,205,Poor
Delhi,14/08/2015,65.67,50.96,252,Poor
Delhi,15/08/2015,51.4,44.4,198,Moderate
Delhi,16/08/2015,55.71,48.39,197,Moderate
Delhi,17/08/2015,61.84,44.41,184,Moderate
Delhi,18/08/2015,60.65,56.15,197,Moderate
Delhi,19/08/2015,34.42,36.47,140,Moderate
Delhi,20/08/2015,40.83,32,232,Poor
Delhi,21/08/2015,50.97,35.87,271,Poor
Delhi,22/08/2015,46.74,40.28,207,Poor
Delhi,23/08/2015,44.67,33.76,127,Moderate
Delhi,24/08/2015,37.39,44.61,123,Moderate
Delhi,25/08/2015,52.06,39.88,175,Moderate
Delhi,26/08/2015,57.52,37.85,245,Poor
Delhi,27/08/2015,61.47,40.41,248,Poor
Delhi,28/08/2015,77.76,50.74,247,Poor
Delhi,29/08/2015,68.53,49.3,292,Poor
Delhi,30/08/2015,57.85,39.84,266,Poor
Delhi,31/08/2015,51.67,32.53,288,Poor
Delhi,01/09/2015,73.78,27.42,210,Poor
Delhi,02/09/2015,97.63,29.16,298,Poor
Delhi,03/09/2015,99.5,35.31,315,Very Poor
Delhi,04/09/2015,97.31,41.7,368,Very Poor
Delhi,05/09/2015,76.43,29.5,266,Poor
Delhi,06/09/2015,61.69,27.81,174,Moderate
Delhi,07/09/2015,55.19,35.49,199,Moderate
Delhi,08/09/2015,63.79,38.36,217,Poor
Delhi,09/09/2015,58.48,36.2,238,Poor
Delhi,10/09/2015,60.29,42.1,230,Poor
Delhi,11/09/2015,67.35,46.81,218,Poor
Delhi,12/09/2015,87.55,54.45,226,Poor
Delhi,13/09/2015,84.57,45.36,202,Poor
Delhi,14/09/2015,111.58,60.71,274,Poor
Delhi,15/09/2015,108.78,56.31,289,Poor
Delhi,16/09/2015,91.18,46.44,235,Poor
Delhi,17/09/2015,104.85,60.96,285,Poor
Delhi,18/09/2015,56.19,43.3,209,Poor
Delhi,19/09/2015,67.62,49.83,132,Moderate
Delhi,20/09/2015,64.38,62.73,179,Moderate
Delhi,21/09/2015,45.65,62.69,136,Moderate
Delhi,22/09/2015,35.75,38.78,104,Moderate
Delhi,23/09/2015,34.89,31.17,95,Satisfactory
Delhi,24/09/2015,63.06,39.16,175,Moderate
Delhi,25/09/2015,82.39,45.09,290,Poor
Delhi,26/09/2015,88.08,45.96,282,Poor
Delhi,27/09/2015,89.75,44.13,298,Poor
Delhi,28/09/2015,69.57,43.41,240,Poor
Delhi,29/09/2015,68.34,48.19,188,Moderate
Delhi,30/09/2015,61.08,42.91,187,Moderate
Delhi,01/10/2015,85.7,54.68,230,Poor
Delhi,02/10/2015,97.62,52.53,286,Poor
Delhi,03/10/2015,103.58,54.93,266,Poor
Delhi,04/10/2015,145.97,62.84,369,Very Poor
Delhi,05/10/2015,180.52,75.42,375,Very Poor
Delhi,06/10/2015,151.57,65.07,411,Severe
Delhi,07/10/2015,144.04,57.05,383,Very Poor
Delhi,08/10/2015,148.44,58.32,388,Very Poor
Delhi,09/10/2015,130.22,65.15,351,Very Poor
Delhi,10/10/2015,147.71,61.29,320,Very Poor
Delhi,11/10/2015,111.34,51.83,296,Poor
Delhi,12/10/2015,100.7,52.92,312,Very Poor
Delhi,13/10/2015,97.67,48.92,260,Poor
Delhi,14/10/2015,75.81,43.47,204,Poor
Delhi,15/10/2015,95.24,60.8,218,Poor
Delhi,16/10/2015,148.29,68.24,356,Very Poor
Delhi,17/10/2015,90.66,20.29,388,Very Poor
Delhi,18/10/2015,156.71,41.09,298,Poor
Delhi,19/10/2015,170.28,61.67,392,Very Poor
Delhi,20/10/2015,198.1,74.62,428,Severe
Delhi,21/10/2015,158.04,46.9,384,Very Poor
Delhi,22/10/2015,116.98,32.96,292,Poor
Delhi,23/10/2015,143.73,67.38,343,Very Poor
Delhi,24/10/2015,169.22,71.38,383,Very Poor
Delhi,25/10/2015,147.65,56.46,374,Very Poor
Delhi,26/10/2015,101.61,47.8,263,Poor
Delhi,27/10/2015,113.2,49.25,334,Very Poor
Delhi,28/10/2015,112.89,43.78,333,Very Poor
Delhi,29/10/2015,95.72,57.74,262,Poor
Delhi,30/10/2015,108.4,42.63,236,Poor
Delhi,31/10/2015,245.97,35.11,340,Very Poor
Delhi,01/11/2015,277.53,60.17,415,Severe
Delhi,02/11/2015,232.4,68.4,420,Severe
Delhi,03/11/2015,244.78,82.74,407,Severe
Delhi,04/11/2015,293.49,87.47,454,Severe
Delhi,05/11/2015,161.78,63.78,388,Very Poor
Delhi,06/11/2015,153.33,58.13,276,Poor
Delhi,07/11/2015,353.86,86.59,483,Severe
Delhi,08/11/2015,217.55,75.98,451,Severe
Delhi,09/11/2015,201.44,79.2,378,Very Poor
Delhi,10/11/2015,249.95,84.89,439,Severe
Delhi,11/11/2015,219.68,55.72,431,Severe
Delhi,12/11/2015,258.48,54.69,421,Severe
Delhi,13/11/2015,291.66,61.66,454,Severe
Delhi,14/11/2015,221.68,60.05,450,Severe
Delhi,15/11/2015,214.24,83.62,367,Very Poor
Delhi,16/11/2015,184.02,85.03,383,Very Poor
Delhi,17/11/2015,136.22,57.11,347,Very Poor
Delhi,18/11/2015,188.09,74.39,369,Very Poor
Delhi,19/11/2015,238.69,96.62,392,Very Poor
Delhi,20/11/2015,271.42,101.44,455,Severe
Delhi,21/11/2015,293.73,97.76,450,Severe
Delhi,22/11/2015,247.27,92.32,478,Severe
Delhi,23/11/2015,266.95,105.29,431,Severe
Delhi,24/11/2015,241.61,88.74,440,Severe
Delhi,25/11/2015,149.14,54.63,376,Very Poor
Delhi,26/11/2015,182.5,69.29,347,Very Poor
Delhi,27/11/2015,193.58,71.35,343,Very Poor
Delhi,28/11/2015,172.89,47.21,362,Very Poor
Delhi,29/11/2015,190.46,51.84,319,Very Poor
Delhi,30/11/2015,282.76,78.48,425,Severe
Delhi,01/12/2015,183.28,83.03,400,Very Poor
Delhi,02/12/2015,170.74,95.99,386,Very Poor
Delhi,03/12/2015,190.14,92.91,385,Very Poor
Delhi,04/12/2015,186.64,79.52,392,Very Poor
Delhi,05/12/2015,282.01,121.11,428,Severe
Delhi,06/12/2015,218.22,113.45,394,Very Poor
Delhi,07/12/2015,249.8,103.77,440,Severe
Delhi,08/12/2015,283.59,140.09,437,Severe
Delhi,09/12/2015,250.69,93.99,431,Severe
Delhi,10/12/2015,211.95,78.05,383,Very Poor
Delhi,11/12/2015,198.38,64.21,377,Very Poor
Delhi,12/12/2015,184.12,55.01,379,Very Poor
Delhi,13/12/2015,135.42,63.9,333,Very Poor
Delhi,14/12/2015,118.6,59.09,314,Very Poor
Delhi,15/12/2015,88.3,40.52,174,Moderate
Delhi,16/12/2015,111.45,34.44,244,Poor
Delhi,17/12/2015,152.24,23.07,308,Very Poor
Delhi,18/12/2015,136.75,25.24,320,Very Poor
Delhi,19/12/2015,114.35,26.84,270,Poor
Delhi,20/12/2015,181.67,111.18,320,Very Poor
Delhi,21/12/2015,135.78,78.99,313,Very Poor
Delhi,22/12/2015,204.72,136.15,326,Very Poor
Delhi,23/12/2015,321.52,102.69,459,Severe
Delhi,24/12/2015,129.08,55.01,314,Very Poor
Delhi,25/12/2015,132.56,71.91,304,Very Poor
Delhi,26/12/2015,158.69,88.96,310,Very Poor
Delhi,27/12/2015,187.01,90.57,370,Very Poor
Delhi,28/12/2015,148.77,75.69,328,Very Poor
Delhi,29/12/2015,159.67,73.11,331,Very Poor
Delhi,30/12/2015,233.97,87.4,412,Severe
Delhi,31/12/2015,240.97,72.93,433,Severe
Delhi,01/01/2016,295.71,94.04,463,Severe
Delhi,02/01/2016,239.21,81.22,465,Severe
Delhi,03/01/2016,270.1,76.67,426,Severe
Delhi,04/01/2016,339.8,133.95,496,Severe
Delhi,05/01/2016,318.1,118.81,528,Severe
Delhi,06/01/2016,305.51,103.78,538,Severe
Delhi,07/01/2016,391.54,96.36,535,Severe
Delhi,08/01/2016,339.87,67.85,603,Severe
Delhi,09/01/2016,158.43,60.63,408,Severe
Delhi,10/01/2016,183.24,68.86,368,Very Poor
Delhi,11/01/2016,227.13,76.4,404,Severe
Delhi,12/01/2016,195.21,78.61,444,Severe
Delhi,13/01/2016,248.59,73.18,356,Very Poor
Delhi,14/01/2016,196.87,55.91,397,Very Poor
Delhi,15/01/2016,178.8,45.85,371,Very Poor
Delhi,16/01/2016,138.86,41.92,311,Very Poor
Delhi,17/01/2016,179.48,58.56,321,Very Poor
Delhi,18/01/2016,269.05,78.22,424,Severe
Delhi,19/01/2016,278.2,61.04,435,Severe
Delhi,20/01/2016,272.1,56.67,455,Severe
Delhi,21/01/2016,196.83,52.83,398,Very Poor
Delhi,22/01/2016,290.66,73.9,399,Very Poor
Delhi,23/01/2016,294.3,78.21,469,Severe
Delhi,24/01/2016,303.5,64.55,488,Severe
Delhi,25/01/2016,217.05,66.89,401,Severe
Delhi,26/01/2016,308.75,80.14,446,Severe
Delhi,27/01/2016,255.94,87.93,456,Severe
Delhi,28/01/2016,283.03,90.45,451,Severe
Delhi,29/01/2016,311.08,117.07,501,Severe
Delhi,30/01/2016,285.83,111.19,505,Severe
Delhi,31/01/2016,242.05,46.17,437,Severe
Delhi,01/02/2016,121.4,60.12,305,Very Poor
Delhi,02/02/2016,135.31,63.6,292,Poor
Delhi,03/02/2016,136.87,61.81,306,Very Poor
Delhi,04/02/2016,130.76,67.45,300,Poor
Delhi,05/02/2016,206.72,86.15,371,Very Poor
Delhi,06/02/2016,224.94,85.86,408,Severe
