City,Date,PM2.5,NO2,AQI,AQI_Bucket
Delhi,07/02/2016,170.45,72.61,343,Very Poor
Delhi,08/02/2016,119.57,57,301,Very Poor
Delhi,09/02/2016,181.76,65.45,322,Very Poor
Delhi,10/02/2016,216.55,81.98,368,Very Poor
Delhi,11/02/2016,150,70.99,349,Very Poor
Delhi,12/02/2016,146.03,79.43,334,Very Poor
Delhi,13/02/2016,110.89,56.05,333,Very Poor
Delhi,14/02/2016,103.57,61.73,257,Poor
Delhi,15/02/2016,115.7,66.8,265,Poor
Delhi,16/02/2016,123.22,65.75,297,Poor
Delhi,17/02/2016,135.38,80.76,289,Poor
Delhi,18/02/2016,148.75,76.11,310,Very Poor
Delhi,19/02/2016,207.1,66.45,366,Very Poor
Delhi,20/02/2016,150.89,47.72,345,Very Poor
Delhi,21/02/2016,76.12,30.51,228,Poor
Delhi,22/02/2016,88.73,41.47,213,Poor
Delhi,23/02/2016,86.17,56.77,208,Poor
Delhi,24/02/2016,177.64,117.04,319,Very Poor
Delhi,25/02/2016,131.69,81.93,315,Very Poor
Delhi,26/02/2016,129.66,76.82,293,Poor
Delhi,27/02/2016,144.98,86.59,342,Very Poor
Delhi,28/02/2016,163.92,76.43,338,Very Poor
Delhi,29/02/2016,170.12,76.4,344,Very Poor
Delhi,01/03/2016,213.62,102.02,370,Very Poor
Delhi,02/03/2016,175.63,102.23,365,Very Poor
Delhi,03/03/2016,165.22,100.71,348,Very Poor
Delhi,04/03/2016,115.55,60.47,312,Very Poor
Delhi,05/03/2016,53,48.15,214,Poor
Delhi,06/03/2016,47.43,55.78,165,Moderate
Delhi,07/03/2016,98.61,54.69,218,Poor
Delhi,08/03/2016,84.42,43.9,230,Poor
Delhi,09/03/2016,109.16,49.75,248,Poor
Delhi,10/03/2016,129.9,60.19,276,Poor
Delhi,11/03/2016,85.76,30.44,213,Poor
Delhi,12/03/2016,60.17,15.89,127,Moderate
Delhi,13/03/2016,58.95,10.63,112,Moderate
Delhi,14/03/2016,51.82,38.11,111,Moderate
Delhi,15/03/2016,81.32,34.54,193,Moderate
Delhi,16/03/2016,67.63,36.61,123,Moderate
Delhi,17/03/2016,70.86,65.89,194,Moderate
Delhi,18/03/2016,72.47,64.64,186,Moderate
Delhi,19/03/2016,103.73,77.89,242,Poor
Delhi,20/03/2016,95.52,57.84,267,Poor
Delhi,21/03/2016,58.4,36.37,207,Poor
Delhi,22/03/2016,47.43,31.12,176,Moderate
Delhi,23/03/2016,80.01,50.45,189,Moderate
Delhi,24/03/2016,156.01,88.44,341,Very Poor
Delhi,25/03/2016,137.99,85.91,325,Very Poor
Delhi,26/03/2016,72.44,42.51,259,Poor
Delhi,27/03/2016,61.75,37.18,178,Moderate
Delhi,28/03/2016,81.46,53.01,219,Poor
Delhi,29/03/2016,89.75,48.72,206,Poor
Delhi,30/03/2016,88.68,46.74,221,Poor
Delhi,31/03/2016,127.86,61.21,298,Poor
Delhi,01/04/2016,130.7,15.89,316,Very Poor
Delhi,02/04/2016,118.44,18.29,294,Poor
Delhi,03/04/2016,148.22,44.98,314,Very Poor
Delhi,04/04/2016,132.86,31.55,334,Very Poor
Delhi,05/04/2016,97.83,20.15,261,Poor
Delhi,06/04/2016,91.82,52.54,208,Poor
Delhi,07/04/2016,129.61,58.6,289,Poor
Delhi,08/04/2016,89.78,53.55,216,Poor
Delhi,09/04/2016,166.76,63.03,314,Very Poor
Delhi,10/04/2016,107.81,47.95,262,Poor
Delhi,11/04/2016,81.12,36.5,257,Poor
Delhi,12/04/2016,74.03,35.44,235,Poor
Delhi,13/04/2016,74.9,46.29,239,Poor
Delhi,14/04/2016,94.81,58.81,239,Poor
Delhi,15/04/2016,137.48,76.2,302,Very Poor
Delhi,16/04/2016,124.13,37.49,296,Poor
Delhi,17/04/2016,102.86,42.35,247,Poor
Delhi,18/04/2016,102.9,49.32,265,Poor
Delhi,19/04/2016,129.06,63.21,301,Very Poor
Delhi,20/04/2016,124.8,48.65,322,Very Poor
Delhi,21/04/2016,92.74,42.87,291,Poor
Delhi,22/04/2016,113.75,44.8,292,Poor
Delhi,23/04/2016,89.52,50.78,258,Poor
Delhi,24/04/2016,123.59,69.92,282,Poor
Delhi,25/04/2016,104.5,70.04,271,Poor
Delhi,26/04/2016,139.37,97.93,314,Very Poor
Delhi,27/04/2016,162.54,108.53,377,Very Poor
Delhi,28/04/2016,161.23,80.4,390,Very Poor
Delhi,29/04/2016,181.49,88.26,392,Very Poor
Delhi,30/04/2016,142.64,51.53,342,Very Poor
Delhi,01/05/2016,124.21,52.3,297,Poor
Delhi,02/05/2016,119.47,41.26,275,Poor
Delhi,03/05/2016,125.36,59.73,281,Poor
Delhi,04/05/2016,103.08,61.77,309,Very Poor
Delhi,05/05/2016,65.02,46.27,262,Poor
Delhi,06/05/2016,54.34,55.07,194,Moderate
Delhi,07/05/2016,77.89,66.68,229,Poor
Delhi,08/05/2016,90.19,64.2,246,Poor
Delhi,09/05/2016,77.34,48.67,225,Poor
Delhi,10/05/2016,73.55,57.52,221,Poor
Delhi,11/05/2016,66.49,52.3,185,Moderate
Delhi,12/05/2016,100.09,64.25,218,Poor
Delhi,13/05/2016,99.88,60.29,310,Very Poor
Delhi,14/05/2016,105.51,67.71,307,Very Poor
Delhi,15/05/2016,128.85,57.06,325,Very Poor
Delhi,16/05/2016,94.89,58.46,316,Very Poor
Delhi,17/05/2016,92.95,62.4,302,Very Poor
Delhi,18/05/2016,117.64,80.57,318,Very Poor
Delhi,19/05/2016,94.22,67.73,300,Poor
Delhi,20/05/2016,70.86,52.02,246,Poor
Delhi,21/05/2016,78.02,48.23,255,Poor
Delhi,22/05/2016,66.3,53.42,218,Poor
Delhi,23/05/2016,87.31,45.86,252,Poor
Delhi,24/05/2016,57.35,43.57,190,Moderate
Delhi,25/05/2016,105.02,50.77,256,Poor
Delhi,26/05/2016,111.22,48.12,311,Very Poor
Delhi,27/05/2016,180.71,50.38,381,Very Poor
Delhi,28/05/2016,109.82,34.37,409,Severe
Delhi,29/05/2016,42.67,35.71,269,Poor
Delhi,30/05/2016,56.87,50.18,187,Moderate
Delhi,31/05/2016,101.54,49.41,225,Poor
Delhi,01/06/2016,76.56,44.55,283,Poor
Delhi,02/06/2016,81.4,49.88,316,Very Poor
Delhi,03/06/2016,138.97,74.99,361,Very Poor
Delhi,04/06/2016,137.81,75.26,330,Very Poor
Delhi,05/06/2016,77.72,36.69,256,Poor
Delhi,06/06/2016,84.61,45.47,237,Poor
Delhi,07/06/2016,66.72,45.5,246,Poor
Delhi,08/06/2016,64.08,57.31,202,Poor
Delhi,09/06/2016,64.95,49.67,209,Poor
Delhi,10/06/2016,75.75,51.75,262,Poor
Delhi,11/06/2016,69.25,38.84,280,Poor
Delhi,12/06/2016,70.71,40.04,279,Poor
Delhi,13/06/2016,96.72,34.52,357,Very Poor
Delhi,14/06/2016,59.02,38.55,266,Poor
Delhi,15/06/2016,102.42,37.74,330,Very Poor
Delhi,16/06/2016,62.37,30.44,248,Poor
Delhi,17/06/2016,67.76,41.27,172,Moderate
Delhi,18/06/2016,79.17,33.98,234,Poor
Delhi,19/06/2016,101.31,32.55,201,Poor
Delhi,20/06/2016,83.1,40.24,206,Poor
Delhi,21/06/2016,72.33,32.04,159,Moderate
Delhi,22/06/2016,75.14,31.89,187,Moderate
Delhi,23/06/2016,91.63,37.7,228,Poor
Delhi,24/06/2016,100.02,45.29,284,Poor
Delhi,25/06/2016,67.12,50.91,310,Very Poor
Delhi,26/06/2016,48,40.57,158,Moderate
Delhi,27/06/2016,76.76,37.28,154,Moderate
Delhi,28/06/2016,80.89,40.07,187,Moderate
Delhi,29/06/2016,60.67,37.01,180,Moderate
Delhi,30/06/2016,69.65,34.17,190,Moderate
Delhi,01/07/2016,58.21,29.28,164,Moderate
Delhi,02/07/2016,57.24,33.9,148,Moderate
Delhi,03/07/2016,67.6,36.79,154,Moderate
Delhi,04/07/2016,57.1,37.93,160,Moderate
Delhi,05/07/2016,68.71,47.24,165,Moderate
Delhi,06/07/2016,77.71,34.78,210,Poor
Delhi,07/07/2016,54.5,27.69,158,Moderate
Delhi,08/07/2016,54.96,42.07,172,Moderate
Delhi,09/07/2016,52.95,30.77,151,Moderate
Delhi,10/07/2016,59.13,35.91,143,Moderate
Delhi,11/07/2016,60.92,33.57,156,Moderate
Delhi,12/07/2016,39.32,32.55,108,Moderate
Delhi,13/07/2016,71.53,31.96,163,Moderate
Delhi,14/07/2016,73.51,29.7,247,Poor
Delhi,15/07/2016,52.88,29.17,123,Moderate
Delhi,16/07/2016,50.99,22.38,106,Moderate
Delhi,17/07/2016,75.93,15.75,202,Poor
Delhi,18/07/2016,44.08,32.85,120,Moderate
Delhi,19/07/2016,42.14,31.4,135,Moderate
Delhi,20/07/2016,56.86,34.96,245,Poor
Delhi,21/07/2016,45.64,37.8,280,Poor
Delhi,22/07/2016,48.36,37.42,269,Poor
Delhi,23/07/2016,42.09,23.88,163,Moderate
Delhi,24/07/2016,59.4,56.56,,
Delhi,25/07/2016,76.29,58.4,195,Moderate
Delhi,26/07/2016,54.5,40.48,163,Moderate
Delhi,27/07/2016,40.55,40.86,108,Moderate
Delhi,28/07/2016,46.44,42.81,134,Moderate
Delhi,29/07/2016,56.16,44.18,155,Moderate
Delhi,30/07/2016,42.7,36.78,116,Moderate
Delhi,31/07/2016,48.03,32.5,136,Moderate
Delhi,01/08/2016,43.47,29.86,150,Moderate
Delhi,02/08/2016,43.55,34.87,121,Moderate
Delhi,03/08/2016,50.86,36.14,149,Moderate
Delhi,04/08/2016,49.04,35.93,178,Moderate
Delhi,05/08/2016,39.3,33.68,120,Moderate
Delhi,06/08/2016,43.86,38.29,140,Moderate
Delhi,07/08/2016,42.84,31.42,142,Moderate
Delhi,08/08/2016,44.04,34.27,141,Moderate
Delhi,09/08/2016,41.29,29.05,125,Moderate
Delhi,10/08/2016,39.28,30.76,127,Moderate
Delhi,11/08/2016,30.66,29.78,119,Moderate
Delhi,12/08/2016,42.15,34.9,111,Moderate
Delhi,13/08/2016,56.45,43.49,132,Moderate
Delhi,14/08/2016,40.81,42.53,149,Moderate
Delhi,15/08/2016,39.51,32.96,166,Moderate
Delhi,16/08/2016,49.04,28.74,274,Poor
Delhi,17/08/2016,62.19,36.46,295,Poor
Delhi,18/08/2016,55.55,51.48,219,Poor
Delhi,19/08/2016,59.03,43.97,169,Moderate
Delhi,20/08/2016,48.57,35.84,174,Moderate
Delhi,21/08/2016,28.01,27.58,111,Moderate
Delhi,22/08/2016,28.6,31.31,93,Satisfactory
Delhi,23/08/2016,38.99,39.47,107,Moderate
Delhi,24/08/2016,43.35,32.04,127,Moderate
Delhi,25/08/2016,45.88,35.41,93,Satisfactory
Delhi,26/08/2016,54.13,35.61,142,Moderate
Delhi,27/08/2016,56.56,20.84,93,Satisfactory
Delhi,28/08/2016,57.09,28.7,224,Poor
Delhi,29/08/2016,54.73,37.48,169,Moderate
Delhi,30/08/2016,48.93,42.73,110,Moderate
Delhi,31/08/2016,37.1,41.82,100,Satisfactory
Delhi,01/09/2016,28.06,51.78,109,Moderate
Delhi,02/09/2016,44.31,41.71,154,Moderate
Delhi,03/09/2016,46.77,40.85,216,Poor
Delhi,04/09/2016,57.64,31.96,262,Poor
Delhi,05/09/2016,45.37,33.42,260,Poor
Delhi,06/09/2016,50.42,34.74,329,Very Poor
Delhi,07/09/2016,50.73,39.21,291,Poor
Delhi,08/09/2016,71.72,39.69,300,Poor
Delhi,09/09/2016,87.99,43.67,335,Very Poor
Delhi,10/09/2016,45.7,38.14,240,Poor
Delhi,11/09/2016,45.89,40.58,177,Moderate
Delhi,12/09/2016,49.7,39.41,178,Moderate
Delhi,13/09/2016,57.08,43.84,193,Moderate
Delhi,14/09/2016,47.36,45.6,150,Moderate
Delhi,15/09/2016,79.99,54.73,215,Poor
Delhi,16/09/2016,67.11,57.22,233,Poor
Delhi,17/09/2016,81.9,56.8,220,Poor
Delhi,18/09/2016,86.16,56.82,266,Poor
Delhi,19/09/2016,75.02,67.37,192,Moderate
Delhi,20/09/2016,94.23,86.2,264,Poor
Delhi,21/09/2016,89.62,70,284,Poor
Delhi,22/09/2016,32.73,44.35,150,Moderate
Delhi,23/09/2016,55.64,57.24,134,Moderate
Delhi,24/09/2016,56.46,53.66,197,Moderate
Delhi,25/09/2016,56.64,55.69,175,Moderate
Delhi,26/09/2016,89.09,68.3,236,Poor
Delhi,27/09/2016,52.49,41.03,185,Moderate
Delhi,28/09/2016,105.43,100.66,103,Moderate
Delhi,29/09/2016,101.84,63,289,Poor
Delhi,30/09/2016,84.33,65.05,224,Poor
Delhi,01/10/2016,117.28,73.71,312,Very Poor
Delhi,02/10/2016,81.87,59.82,234,Poor
Delhi,03/10/2016,103.12,66.31,282,Poor
Delhi,04/10/2016,159.8,78.18,351,Very Poor
Delhi,05/10/2016,81.71,77.96,232,Poor
Delhi,06/10/2016,117.86,87.85,280,Poor
Delhi,07/10/2016,114.06,74.99,311,Very Poor
Delhi,08/10/2016,132.11,76.99,408,Severe
Delhi,09/10/2016,144.47,92.64,416,Severe
Delhi,10/10/2016,125.8,88.86,387,Very Poor
Delhi,11/10/2016,134.84,83.87,408,Severe
Delhi,12/10/2016,114.3,83.3,405,Severe
Delhi,13/10/2016,86.93,81.11,371,Very Poor
Delhi,14/10/2016,94.83,87.15,375,Very Poor
Delhi,15/10/2016,144.98,108.83,400,Very Poor
Delhi,16/10/2016,132.01,89.01,430,Severe
Delhi,17/10/2016,149.35,94.29,425,Severe
Delhi,18/10/2016,161.49,95.27,438,Severe
Delhi,19/10/2016,140.57,91.52,428,Severe
Delhi,20/10/2016,135.9,90.28,425,Severe
Delhi,21/10/2016,161.11,88.27,496,Severe
Delhi,22/10/2016,140.92,84.96,472,Severe
Delhi,23/10/2016,182.14,90.22,470,Severe
Delhi,24/10/2016,164.51,88.17,454,Severe
Delhi,25/10/2016,115.76,82.7,396,Very Poor
Delhi,26/10/2016,209.27,111.23,413,Severe
Delhi,27/10/2016,296.27,120.07,558,Severe
Delhi,28/10/2016,318.57,119.42,570,Severe
Delhi,29/10/2016,350.39,162.5,554,Severe
Delhi,30/10/2016,355.77,112.59,522,Severe
Delhi,31/10/2016,434.92,113.21,520,Severe
Delhi,01/11/2016,394.59,120.66,550,Severe
Delhi,02/11/2016,537.96,149.12,593,Severe
Delhi,03/11/2016,482.4,148.92,625,Severe
Delhi,04/11/2016,342.45,131.92,480,Severe
Delhi,05/11/2016,588.39,113.31,603,Severe
Delhi,06/11/2016,685.36,128.15,676,Severe
Delhi,07/11/2016,488.57,123.36,716,Severe
Delhi,08/11/2016,338.38,92.18,542,Severe
Delhi,09/11/2016,307.08,103.26,455,Severe
Delhi,10/11/2016,291.71,133.98,471,Severe
Delhi,11/11/2016,295.88,147.03,514,Severe
Delhi,12/11/2016,277.67,127.18,491,Severe
Delhi,13/11/2016,228.16,113.74,469,Severe
Delhi,14/11/2016,194.2,119.58,404,Severe
Delhi,15/11/2016,236.09,116.66,379,Very Poor
Delhi,16/11/2016,291.98,109.65,428,Severe
Delhi,17/11/2016,351.47,96.23,504,Severe
Delhi,18/11/2016,237.21,102.95,512,Severe
Delhi,19/11/2016,285.71,114.11,494,Severe
Delhi,20/11/2016,323.74,117.17,438,Severe
Delhi,21/11/2016,340.61,128.85,474,Severe
Delhi,22/11/2016,281.76,111.52,471,Severe
Delhi,23/11/2016,174.56,98.73,432,Severe
Delhi,24/11/2016,216.1,109.5,397,Very Poor
Delhi,25/11/2016,136.21,68.9,375,Very Poor
Delhi,26/11/2016,113.3,70.01,330,Very Poor
Delhi,27/11/2016,128.7,71.29,347,Very Poor
Delhi,28/11/2016,127.5,82.99,274,Poor
Delhi,29/11/2016,236.58,133.28,360,Very Poor
Delhi,30/11/2016,246.25,95.64,441,Severe
Delhi,01/12/2016,263.61,83.15,418,Severe
Delhi,02/12/2016,263.25,101.67,474,Severe
Delhi,03/12/2016,196.6,97.75,419,Severe
Delhi,04/12/2016,223.3,109.4,379,Very Poor
Delhi,05/12/2016,204.6,78.79,389,Very Poor
Delhi,06/12/2016,293.91,96.68,402,Severe
Delhi,07/12/2016,283.61,81.86,472,Severe
Delhi,08/12/2016,238.21,72.44,422,Severe
Delhi,09/12/2016,295.62,71.44,443,Severe
Delhi,10/12/2016,189.09,58.86,413,Severe
Delhi,11/12/2016,199.12,50.79,351,Very Poor
Delhi,12/12/2016,210.28,76.9,418,Severe
Delhi,13/12/2016,209.91,76.81,413,Severe
Delhi,14/12/2016,154.55,66.38,379,Very Poor
Delhi,15/12/2016,167.64,61.53,359,Very Poor
Delhi,16/12/2016,200.78,85.26,390,Very Poor
Delhi,17/12/2016,229.35,88.54,437,Severe
Delhi,18/12/2016,232.33,86.92,411,Severe
Delhi,19/12/2016,236.24,88.02,443,Severe
Delhi,20/12/2016,161.92,68.35,377,Very Poor
Delhi,21/12/2016,131.95,66.67,317,Very Poor
Delhi,22/12/2016,187.3,82.03,349,Very Poor
Delhi,23/12/2016,364.15,122.88,470,Severe
Delhi,24/12/2016,411.8,114.03,576,Severe
Delhi,25/12/2016,232.41,59.88,412,Severe
Delhi,26/12/2016,154.26,65.49,338,Very Poor
Delhi,27/12/2016,213.2,93.45,319,Very Poor
Delhi,28/12/2016,273.82,129.41,455,Severe
Delhi,29/12/2016,339.96,108.76,524,Severe
Delhi,30/12/2016,231.1,62.46,381,Very Poor
Delhi,31/12/2016,211.16,56.66,338,Very Poor
Delhi,01/01/2017,191.5,66.19,332,Very Poor
Delhi,02/01/2017,247.79,95.55,384,Very Poor
Delhi,03/01/2017,255.33,90.79,373,Very Poor
Delhi,04/01/2017,248.01,91.07,439,Severe
Delhi,05/01/2017,215.42,87.15,318,Very Poor
Delhi,06/01/2017,194.12,65.86,390,Very Poor
Delhi,07/01/2017,154.52,38.85,332,Very Poor
Delhi,08/01/2017,136.98,52.31,283,Poor
Delhi,09/01/2017,141.88,64.33,300,Poor
Delhi,10/01/2017,108.26,59.2,305,Very Poor
Delhi,11/01/2017,146.04,67.72,337,Very Poor
Delhi,12/01/2017,216.73,79.35,417,Severe
Delhi,13/01/2017,232.37,85.07,426,Severe
Delhi,14/01/2017,309.28,84.75,439,Severe
Delhi,15/01/2017,222.66,63.97,382,Very Poor
Delhi,16/01/2017,188.08,60.94,397,Very Poor
Delhi,17/01/2017,177.67,51.44,330,Very Poor
Delhi,18/01/2017,218.63,66.94,358,Very Poor
Delhi,19/01/2017,227.68,55.95,376,Very Poor
Delhi,20/01/2017,217.55,63.7,334,Very Poor
Delhi,21/01/2017,349.98,63.36,387,Very Poor
Delhi,22/01/2017,286.6,63.71,446,Severe
Delhi,23/01/2017,189.45,67.27,379,Very Poor
Delhi,24/01/2017,230.94,92.12,375,Very Poor
Delhi,25/01/2017,241.78,88.02,450,Severe
Delhi,26/01/2017,135.87,50.39,340,Very Poor
Delhi,27/01/2017,74.92,42.24,203,Poor
Delhi,28/01/2017,109.13,45.82,236,Poor
Delhi,29/01/2017,132.35,46.68,252,Poor
Delhi,30/01/2017,166.71,65.43,302,Very Poor
Delhi,31/01/2017,214.23,82.78,358,Very Poor
Delhi,01/02/2017,136.02,64.08,317,Very Poor
Delhi,02/02/2017,198.24,93.86,387,Very Poor
Delhi,03/02/2017,194.99,88.38,438,Severe
Delhi,04/02/2017,186.65,62.01,407,Severe
Delhi,05/02/2017,146.49,49.57,312,Very Poor
Delhi,06/02/2017,176.04,60.62,367,Very Poor
Delhi,07/02/2017,77.85,55.29,263,Poor
Delhi,08/02/2017,129.1,69.98,287,Poor
Delhi,09/02/2017,133.12,67.24,346,Very Poor
Delhi,10/02/2017,120.43,62.77,314,Very Poor
Delhi,11/02/2017,129.09,58.31,314,Very Poor
Delhi,12/02/2017,166.55,56.97,314,Very Poor
Delhi,13/02/2017,130.62,73.3,298,Poor
Delhi,14/02/2017,168.96,81.51,319,Very Poor
Delhi,15/02/2017,183.98,82.14,382,Very Poor
Delhi,16/02/2017,163.86,78.82,352,Very Poor
Delhi,17/02/2017,112.02,72.55,309,Very Poor
Delhi,18/02/2017,107.13,71.98,301,Very Poor
Delhi,19/02/2017,109.38,68.84,274,Poor
Delhi,20/02/2017,126.74,67.45,313,Very Poor
Delhi,21/02/2017,106.92,60.72,310,Very Poor
Delhi,22/02/2017,93.03,65.62,258,Poor
Delhi,23/02/2017,182.29,55.22,238,Poor
Delhi,24/02/2017,451.25,42.2,449,Severe
Delhi,25/02/2017,425.22,46.64,516,Severe
Delhi,26/02/2017,328.23,59.34,520,Severe
Delhi,27/02/2017,178.5,72.8,363,Very Poor
Delhi,28/02/2017,149.73,94.66,362,Very Poor
Delhi,01/03/2017,127.9,79.46,397,Very Poor
Delhi,02/03/2017,114.68,69.08,280,Poor
Delhi,03/03/2017,67.83,56.64,206,Poor
Delhi,04/03/2017,82.32,60.55,190,Moderate
Delhi,05/03/2017,90.6,61.48,210,Poor
Delhi,06/03/2017,91.6,64.99,201,Poor
Delhi,07/03/2017,112.41,65.16,243,Poor
Delhi,08/03/2017,134.4,49.88,267,Poor
Delhi,09/03/2017,106.45,39.68,245,Poor
Delhi,10/03/2017,68.88,33.32,165,Moderate
Delhi,11/03/2017,37.49,32,102,Moderate
Delhi,12/03/2017,64.42,32.11,159,Moderate
Delhi,13/03/2017,74.58,27.78,174,Moderate
Delhi,14/03/2017,102.46,34.28,270,Poor
Delhi,15/03/2017,112.71,42.06,397,Very Poor
Delhi,16/03/2017,125.8,42.18,371,Very Poor
