DATE,temp,humidity,windspeed,,,,,,
11/07/2023,28.4,89.8,9.4,,,,,,
12/07/2023,29.3,88.1,11.2,,,,,,
13/07/2023,29.7,88.1,16.6,,,,,,
14/07/2023,29.5,88.9,14.8,,,,,,
15/07/2023,29.5,87,13,,,,,,
16/07/2023,29,89.1,13,,,,,,
17/07/2023,30.5,86.2,11.2,,,,,,
18/07/2023,29.4,92.2,13,,,,,,
19/07/2023,30.9,82.6,14.8,,,,,,
20/07/2023,32.8,70.8,9.4,,,,,,
21/07/2023,33.2,71.7,14.8,,,,,,
22/07/2023,32.1,77.2,18.4,,,,,,
23/07/2023,32.1,72.4,20.5,,,,,,
24/07/2023,32.5,70.6,18.4,,,,,,
25/07/2023,31.3,80.9,14.8,,,,,,
26/07/2023,27.7,92.1,14.8,,,,,,
27/07/2023,29.6,84.6,11.2,,,,,,
28/07/2023,28.7,87.6,14.8,,,,,,
29/07/2023,27.9,92.3,11.2,,,,,,
30/07/2023,29.7,82.9,13,,,,,,
31/07/2023,31.1,78.3,14.8,,,,,,
01/08/2023,31.4,74.7,16.6,,,,,,
02/08/2023,30.7,78.9,18.4,,,,,,
03/08/2023,30.6,81.3,18.4,,,,,,
04/08/2023,29.3,86.7,16.6,,,,,,
05/08/2023,29.5,88.3,14.8,,,,,,
06/08/2023,31.4,73.4,22.3,,,,,,
07/08/2023,30.3,70.7,17.8,,,,,,
08/08/2023,31,67.9,19.8,,,,,,
09/08/2023,31.4,66.1,22.1,,,,,,
10/08/2023,30.8,71,16.6,,,,,,
11/08/2023,31.3,66.4,15.2,,,,,,
12/08/2023,31.6,61.4,18.4,,,,,,
13/08/2023,30.9,65.7,16.4,,,,,,
14/08/2023,30.7,70,13,,,,,,
15/08/2023,30.1,80.5,13,,,,,,
16/08/2023,31.9,72.2,16.6,,,,,,
17/08/2023,32.2,63.8,15.2,,,,,,
18/08/2023,32.6,64,16.6,,,,,,
19/08/2023,30.6,82.1,13,,,,,,
20/08/2023,31.9,75.2,14.8,,,,,,
21/08/2023,32.6,74,10.1,,,,,,
22/08/2023,31.1,80.9,18.4,,,,,,
23/08/2023,27.6,92.4,14.8,,,,,,
24/08/2023,29.1,75.8,14.8,,,,,,
25/08/2023,30.4,68.1,14.8,,,,,,
26/08/2023,30.8,63.6,17.8,,,,,,
27/08/2023,30.9,58.5,17.8,,,,,,
28/08/2023,30.7,62.5,24,,,,,,
29/08/2023,31.5,61.5,17.3,,,,,,
30/08/2023,31.6,62.8,16.6,,,,,,
31/08/2023,31.9,61.7,15.2,,,,,,
01/09/2023,32.4,60.6,18.4,,,,,,
02/09/2023,33.3,46.1,19.4,,,,,,
03/09/2023,31.9,54.4,16.6,,,,,,
04/09/2023,31.6,58.2,16.6,,,,,,
05/09/2023,32,61,12.2,,,,,,
06/09/2023,31.6,59.1,9.4,,,,,,
07/09/2023,30.8,65.3,14.8,,,,,,
08/09/2023,30.4,66.4,18.4,,,,,,
09/09/2023,27.2,87.2,23,,,,,,
10/09/2023,25.6,96.6,14.8,,,,,,
11/09/2023,27.7,85.8,11.2,,,,,,
12/09/2023,29.1,79.4,9.4,,,,,,
13/09/2023,30.8,76.3,11.2,,,,,,
14/09/2023,31.9,73.7,11.2,,,,,,
15/09/2023,29.4,82.1,18.4,,,,,,
16/09/2023,28.1,91,18.4,,,,,,
17/09/2023,28.3,87.8,18.4,,,,,,
18/09/2023,28.8,77.3,18.4,,,,,,
19/09/2023,30.6,71.2,13,,,,,,
20/09/2023,31.8,62.2,7.9,,,,,,
21/09/2023,31,71,14.8,,,,,,
22/09/2023,30.9,71.7,9.4,,,,,,
23/09/2023,28.4,84.4,31.7,,,,,,
24/09/2023,28.4,77.9,63.4,,,,,,
25/09/2023,29.4,72.3,9.4,,,,,,
26/09/2023,30.1,68.9,11.2,,,,,,
27/09/2023,29.6,65.1,13,,,,,,
28/09/2023,28.7,62.1,14.5,,,,,,
29/09/2023,28.9,62.3,11.2,,,,,,
30/09/2023,29.5,61.9,14.8,,,,,,
01/10/2023,28.9,59.8,14.8,,,,,,
02/10/2023,27.7,52.7,14.8,,,,,,
03/10/2023,27.2,48.9,16.6,,,,,,
04/10/2023,27.7,54.2,16.6,,,,,,
05/10/2023,27.6,53.7,14.8,,,,,,
06/10/2023,28,52.3,13,,,,,,
07/10/2023,29,58,14.8,,,,,,
08/10/2023,30.2,60.1,14.8,,,,,,
09/10/2023,30.4,58.8,14.8,,,,,,
10/10/2023,29.8,52.7,13,,,,,,
11/10/2023,27.9,55.8,16.6,,,,,,
12/10/2023,27,53.5,11.2,,,,,,
13/10/2023,28.1,55.4,14.8,,,,,,
14/10/2023,28.8,55.1,13,,,,,,
15/10/2023,27.6,58.1,16.6,,,,,,
16/10/2023,25.4,59.5,37.1,,,,,,
17/10/2023,21.9,77.2,14.8,,,,,,
18/10/2023,24.3,60.3,14.8,,,,,,
19/10/2023,23.7,58.8,11.2,,,,,,
20/10/2023,24,59.2,11.2,,,,,,
21/10/2023,23.8,59.7,7.6,,,,,,
22/10/2023,24.2,59.8,11.2,,,,,,
23/10/2023,24.6,58.3,11.4,,,,,,
24/10/2023,24.5,56.3,11.2,,,,,,
25/10/2023,24.1,57.9,13,,,,,,
26/10/2023,24.2,54.5,10.6,,,,,,
27/10/2023,23.7,52.1,11.2,,,,,,
28/10/2023,24.1,52.2,7.6,,,,,,
29/10/2023,24.6,52.2,9.4,,,,,,
30/10/2023,25.1,58.3,9.4,,,,,,
31/10/2023,24.9,67.1,9.4,,,,,,
01/11/2023,24.2,64.4,7.6,,,,,,
02/11/2023,23.5,71.8,7.6,,,,,,
03/11/2023,22.8,72.2,7.6,,,,,,
04/11/2023,22.7,75.8,7.6,,,,,,
05/11/2023,23.3,70.7,9.4,,,,,,
06/11/2023,22.6,64.8,7.6,,,,,,
07/11/2023,23.3,63.5,7.6,,,,,,
08/11/2023,23.5,66,7.6,,,,,,
09/11/2023,23.8,62.7,11.2,,,,,,
10/11/2023,20.3,84.4,13,,,,,,
11/11/2023,19.8,76,13,,,,,,
12/11/2023,19.8,72.6,13,,,,,,
13/11/2023,19.6,74.3,7.6,,,,,,
14/11/2023,19.9,66.1,7.6,,,,,,
15/11/2023,19.1,70.1,9.4,,,,,,
16/11/2023,19.1,76.1,9.4,,,,,,
17/11/2023,20.1,73.1,5.4,,,,,,
18/11/2023,20.6,68.8,9.4,,,,,,
19/11/2023,19.9,68,11.2,,,,,,
20/11/2023,19.5,70.4,9.4,,,,,,
21/11/2023,18.8,70.8,13.7,,,,,,
22/11/2023,17.8,67.7,11.2,,,,,,
23/11/2023,18.6,65.7,9.4,,,,,,
24/11/2023,18.3,70,7.6,,,,,,
25/11/2023,18.1,69.7,8.2,,,,,,
26/11/2023,19.4,67.1,11.2,,,,,,
27/11/2023,18.5,75,18.4,,,,,,
28/11/2023,17.7,86.9,9.4,,,,,,
29/11/2023,18.5,81,9.4,,,,,,
30/11/2023,19.1,82.5,13,,,,,,
01/12/2023,19.6,80.7,7.6,,,,,,
02/12/2023,17.9,83.5,8,,,,,,
03/12/2023,18.4,75.1,9.4,,,,,,
04/12/2023,19.7,67.4,11.2,,,,,,
05/12/2023,17.9,69.4,13,,,,,,
06/12/2023,16.9,72.6,7.6,,,,,,
07/12/2023,16.7,75.4,7.8,,,,,,
08/12/2023,17.4,69.7,11.2,,,,,,
09/12/2023,16.9,69.4,13,,,,,,
10/12/2023,15.6,68.6,18.4,,,,,,
11/12/2023,15.5,65,9.4,,,,,,
12/12/2023,15.9,72.2,9.4,,,,,,
13/12/2023,16.3,69.6,9.4,,,,,,
14/12/2023,15.4,65.4,16.6,,,,,,
15/12/2023,15.4,63.2,10.1,,,,,,
16/12/2023,16.3,50.6,9.4,,,,,,
17/12/2023,15.8,64.3,11.2,,,,,,
18/12/2023,14.6,71.5,18.4,,,,,,
19/12/2023,14.5,64.9,18.4,,,,,,
20/12/2023,14.2,68.6,13,,,,,,
21/12/2023,14.3,75.2,11.2,,,,,,
22/12/2023,14.3,76.1,13,,,,,,
23/12/2023,16.3,72.6,11.2,,,,,,
24/12/2023,16,77.6,9.4,,,,,,
25/12/2023,14.8,81.7,11.2,,,,,,
26/12/2023,14.1,83.8,9.4,,,,,,
27/12/2023,13,91.9,9.4,,,,,,
28/12/2023,12.8,91.1,9.4,,,,,,
29/12/2023,13.8,93.9,9.4,,,,,,
30/12/2023,14.6,90,9.4,,,,,,
31/12/2023,13.3,87,9.4,,,,,,
01/01/2024,12.1,81.7,11.2,,,,,,
02/01/2024,11.2,82.2,11.2,,,,,,
03/01/2024,10.8,87.8,11.2,,,,,,
04/01/2024,10.1,92.7,13,,,,,,
05/01/2024,12,92.9,11.2,,,,,,
06/01/2024,12.1,84.9,11.2,,,,,,
07/01/2024,11.6,81.2,7.6,,,,,,
08/01/2024,10.9,88.1,7.6,,,,,,
09/01/2024,10.9,90.8,13,,,,,,
10/01/2024,9.7,87.4,14.8,,,,,,
11/01/2024,10.6,83.4,11.2,,,,,,
12/01/2024,10.2,83.5,9.4,,,,,,
13/01/2024,10.9,86.7,7.6,,,,,,
14/01/2024,10.8,85.6,9.4,,,,,,
15/01/2024,10.4,80.7,9.4,,,,,,
16/01/2024,10.2,88.4,14.8,,,,,,
17/01/2024,10.8,82.6,10.1,,,,,,
18/01/2024,10.6,86.7,9.4,,,,,,
19/01/2024,10,89.6,11.2,,,,,,
20/01/2024,11.5,82.3,8.2,,,,,,
21/01/2024,9.3,90.1,14.2,,,,,,
22/01/2024,10.5,82.7,9.4,,,,,,
23/01/2024,11.9,84.9,11.2,,,,,,
24/01/2024,11.5,85.8,11.2,,,,,,
25/01/2024,10.9,87.1,9.4,,,,,,
26/01/2024,12.4,76.3,9.4,,,,,,
27/01/2024,14,68.3,15.2,,,,,,
28/01/2024,13.3,78,14.8,,,,,,
29/01/2024,14.1,84.1,11.2,,,,,,
30/01/2024,12.7,92.2,9.4,,,,,,
31/01/2024,12.8,96.2,14.8,,,,,,
01/02/2024,15.2,94.1,22.3,,,,,,
02/02/2024,12.9,94.1,14.8,,,,,,
03/02/2024,13.9,74.5,9.4,,,,,,
04/02/2024,16.1,87.1,13,,,,,,
05/02/2024,16.1,83.7,13,,,,,,
06/02/2024,13.5,72.9,14.8,,,,,,
07/02/2024,13.5,67.7,18.4,,,,,,
08/02/2024,14.3,66.3,22.3,,,,,,
09/02/2024,15,57.8,11.9,,,,,,
10/02/2024,14.9,69.6,9.4,,,,,,
11/02/2024,15.2,73.7,9.4,,,,,,
12/02/2024,15.6,79.1,11.2,,,,,,
13/02/2024,15.9,80.5,11.9,,,,,,
14/02/2024,16.7,76.4,13,,,,,,
15/02/2024,17,71,14.8,,,,,,
16/02/2024,17.3,63.4,13,,,,,,
17/02/2024,17.2,62,14.8,,,,,,
18/02/2024,19.2,59.7,13,,,,,,
19/02/2024,21,56.8,24.1,,,,,,
20/02/2024,21,72.4,14.8,,,,,,
21/02/2024,19.4,66.5,15.6,,,,,,
22/02/2024,19.1,50.1,14.8,,,,,,
23/02/2024,16.9,51.3,14.8,,,,,,
24/02/2024,17.4,50.2,7.6,,,,,,
25/02/2024,18.3,44.8,16.6,,,,,,
26/02/2024,18.8,42.8,9.4,,,,,,
27/02/2024,18.8,51.5,14.8,,,,,,
28/02/2024,18,63.5,18.4,,,,,,
29/02/2024,19.1,59.5,16,,,,,,
01/03/2024,21.6,56.6,20.5,,,,,,
02/03/2024,21.2,70.5,28.1,,,,,,
03/03/2024,19.4,62.3,16.6,,,,,,
04/03/2024,17.9,46.8,11.2,,,,,,
05/03/2024,16.7,49.7,18.4,,,,,,
06/03/2024,16.4,51.5,14.6,,,,,,
07/03/2024,18.7,51.2,16.6,,,,,,
08/03/2024,19.9,50.7,16.6,,,,,,
09/03/2024,19,53.4,18.4,,,,,,
10/03/2024,19.8,52.3,13,,,,,,
11/03/2024,23.2,47.4,13,,,,,,
12/03/2024,22.9,50.4,13,,,,,,
13/03/2024,22.3,54.9,18.4,,,,,,
14/03/2024,23,53,14.8,,,,,,
15/03/2024,21.4,45.6,20.5,,,,,,
16/03/2024,21.6,45.9,13.9,,,,,,
17/03/2024,21.9,49,13,,,,,,
18/03/2024,21.8,50.6,13,,,,,,
19/03/2024,23,49.2,15.7,,,,,,
20/03/2024,24.3,49.4,13,,,,,,
21/03/2024,23.1,62.3,18.4,,,,,,
22/03/2024,25.3,58.9,16.6,,,,,,
23/03/2024,26.5,51.1,18.4,,,,,,
24/03/2024,24.6,54.6,18.4,,,,,,
25/03/2024,24.9,58.7,18.4,,,,,,
26/03/2024,26.4,50.7,16.6,,,,,,
27/03/2024,29,44.3,14.8,,,,,,
28/03/2024,29.7,40.9,14.8,,,,,,
29/03/2024,28.8,51.4,16.6,,,,,,
30/03/2024,29.5,46.1,14.8,,,,,,
31/03/2024,28.8,44.4,22.3,,,,,,
01/04/2024,25.3,49.2,16.6,,,,,,
02/04/2024,26.2,36,18.4,,,,,,
03/04/2024,28.2,34.2,11.2,,,,,,
04/04/2024,29.7,31.3,14.8,,,,,,
05/04/2024,29.8,30.8,17,,,,,,
06/04/2024,28.6,29.2,16.6,,,,,,
07/04/2024,28,28.3,18.4,,,,,,
08/04/2024,28.9,28.9,17.3,,,,,,
09/04/2024,29.5,26.2,14.8,,,,,,
10/04/2024,29.6,28.5,12.7,,,,,,
11/04/2024,30,31.3,16.6,,,,,,
12/04/2024,30.9,31.3,9.4,,,,,,
13/04/2024,29.3,40.1,24.1,,,,,,
14/04/2024,26.4,57.8,16.6,,,,,,
15/04/2024,28.6,53.8,9.4,,,,,,
16/04/2024,29.9,38.9,20.5,,,,,,
17/04/2024,29.1,28.5,20.5,,,,,,
18/04/2024,31,25.9,20.5,,,,,,
19/04/2024,32.5,32,14.8,,,,,,
20/04/2024,30.9,36.2,18.4,,,,,,
21/04/2024,31,33.7,20.5,,,,,,
22/04/2024,31,31.8,18.4,,,,,,
23/04/2024,29.2,40.5,27.6,,,,,,
24/04/2024,29.6,41.4,18.4,,,,,,
25/04/2024,31.4,31.1,20.1,,,,,,
26/04/2024,31.8,33.9,16.6,,,,,,
27/04/2024,31.5,37.7,18.4,,,,,,
28/04/2024,31.2,31.6,11.2,,,,,,
29/04/2024,30.9,36,16.6,,,,,,
30/04/2024,29.7,30.2,18.4,,,,,,
01/05/2024,28.2,20.8,18.4,,,,,,
02/05/2024,28.7,25.1,20.5,,,,,,
03/05/2024,30.3,24.7,18.4,,,,,,
04/05/2024,32.7,23.9,14.8,,,,,,
05/05/2024,33.8,24.4,14.8,,,,,,
06/05/2024,34.1,27.8,20.5,,,,,,
07/05/2024,34.2,33.1,16.6,,,,,,
08/05/2024,32.2,50.2,20.5,,,,,,
09/05/2024,31.7,48.3,20.5,,,,,,
10/05/2024,32.6,49,27.7,,,,,,
11/05/2024,31.8,41.4,27.7,,,,,,
12/05/2024,33,41.2,13,,,,,,
13/05/2024,34,34.5,16.6,,,,,,
14/05/2024,33.8,29.9,20.5,,,,,,
15/05/2024,34.2,25,16.6,,,,,,
16/05/2024,35,29.6,13,,,,,,
17/05/2024,36.9,26,16.6,,,,,,
18/05/2024,37.1,25.9,18.4,,,,,,
19/05/2024,38.1,23.2,18.4,,,,,,
20/05/2024,37.9,23.2,18.4,,,,,,
21/05/2024,35.8,40.2,18.4,,,,,,
22/05/2024,36,44,18.4,,,,,,
23/05/2024,35.2,45,22.3,,,,,,
24/05/2024,35.4,43.7,22.3,,,,,,
25/05/2024,37.3,35.8,18.4,,,,,,
26/05/2024,37.9,26.9,16.6,,,,,,
27/05/2024,38.6,24.9,16.6,,,,,,
28/05/2024,38.6,23.7,16.6,,,,,,
29/05/2024,38,26.6,21.5,,,,,,
30/05/2024,39.1,22.9,19.2,,,,,,
31/05/2024,38.6,24.8,18.4,,,,,,
01/06/2024,36.5,27.3,18.4,,,,,,
02/06/2024,36.7,29.1,16.6,,,,,,
03/06/2024,37.2,29.1,15.3,,,,,,
04/06/2024,37,32.4,18.4,,,,,,
05/06/2024,37.8,28.2,27.7,,,,,,
06/06/2024,33.8,39.4,28,,,,,,
07/06/2024,35.6,29.9,18.4,,,,,,
08/06/2024,35.8,29.4,18.4,,,,,,
09/06/2024,36,25.3,18.4,,,,,,
10/06/2024,37.3,23.4,18.4,,,,,,
11/06/2024,37.2,23.9,16.6,,,,,,
12/06/2024,37.6,24,16.6,,,,,,
13/06/2024,38.8,23.3,18.4,,,,,,
14/06/2024,37.8,28.6,24,,,,,,
15/06/2024,38.3,27.8,27.7,,,,,,
16/06/2024,39.1,27.6,24.8,,,,,,
17/06/2024,39.5,28.7,23.5,,,,,,
18/06/2024,39.5,31.1,25.2,,,,,,
19/06/2024,38.9,33.1,27.6,,,,,,
20/06/2024,33.7,45.9,18.4,,,,,,
21/06/2024,31.9,60.4,14.8,,,,,,
22/06/2024,33.2,55.7,16.6,,,,,,
23/06/2024,33.5,59.2,18.4,,,,,,
24/06/2024,33.2,65.3,18.4,,,,,,
25/06/2024,33.8,63.3,11.2,,,,,,
26/06/2024,33,66,18.4,,,,,,
27/06/2024,31.1,76.4,22.3,,,,,,
28/06/2024,28.9,86.7,18.4,,,,,,
29/06/2024,30.3,84.1,14,,,,,,
30/06/2024,32.6,76.1,14.8,,,,,,
01/07/2024,32.1,72.6,11.2,,,,,,
02/07/2024,33,70,14.8,,,,,,
03/07/2024,29.5,87.2,14.8,,,,,,
04/07/2024,28.6,90.2,11.2,,,,,,
05/07/2024,29.6,87.4,18.4,,,,,,
06/07/2024,29.7,85.4,14.8,,,,,,
07/07/2024,29.8,76.4,18.4,,,,,,
08/07/2024,28.3,83.2,18.4,,,,,,
09/07/2024,29.6,87,18.4,,,,,,
10/07/2024,30.8,85,14.8,,,,,,
11/07/2024,33.5,72.2,11.2,,,,,,
12/07/2024,31.4,64.7,16.6,,,,,,
13/07/2024,30.3,77.9,11.3,,,,,,
14/07/2024,32.3,73.1,13,,,,,,
15/07/2024,31.3,79.3,14.8,,,,,,
16/07/2024,33.2,73.5,18.4,,,,,,
17/07/2024,32.7,77.1,14.7,,,,,,
18/07/2024,31,83.6,18.4,,,,,,
19/07/2024,31.5,82.9,14.8,,,,,,
20/07/2024,32.4,75.1,11.2,,,,,,
21/07/2024,32.6,77,20.5,,,,,,
22/07/2024,30.9,84.8,16.6,,,,,,
23/07/2024,31.4,84.5,11.2,,,,,,
24/07/2024,30,87.5,14.8,,,,,,
25/07/2024,31.2,83.8,9.4,,,,,,
26/07/2024,30.9,85.7,11.2,,,,,,
27/07/2024,31.3,85.7,16.6,,,,,,
28/07/2024,33,74.6,14.8,,,,,,
29/07/2024,33.6,70.6,16.6,,,,,,
30/07/2024,34.4,68.8,13,,,,,,
31/07/2024,31.9,78.7,18.4,,,,,,
01/08/2024,28.8,85.6,11.2,,,,,,
02/08/2024,29.7,86.3,13,,,,,,
03/08/2024,30.3,81.5,16.6,,,,,,
04/08/2024,30.5,77.8,18.4,,,,,,
05/08/2024,30,80.1,20.5,,,,,,
06/08/2024,30,80.1,13,,,,,,
07/08/2024,28.1,92.6,11.2,,,,,,
08/08/2024,28.5,89.8,18.4,,,,,,
09/08/2024,29,89.1,13,,,,,,
10/08/2024,28.9,90,13,,,,,,
11/08/2024,27.3,94.3,14.8,,,,,,
12/08/2024,27.5,95.2,13,,,,,,
13/08/2024,28.7,91.2,14.8,,,,,,
14/08/2024,30.6,83.8,14.8,,,,,,
15/08/2024,29.9,90.2,18.4,,,,,,
16/08/2024,30,86.1,16.6,,,,,,
17/08/2024,30.2,83.8,11.2,,,,,,
18/08/2024,30.7,81.2,16.6,,,,,,
19/08/2024,30.9,79.2,14.8,,,,,,
20/08/2024,28.6,86.5,18.4,,,,,,
21/08/2024,30.4,77.2,13,,,,,,
22/08/2024,31,76.2,13,,,,,,
23/08/2024,28.3,87,11.2,,,,,,
24/08/2024,30.3,82.2,11.2,,,,,,
25/08/2024,30.4,79,15.8,,,,,,
26/08/2024,29.9,82,37.1,,,,,,
27/08/2024,28.5,86.1,18.4,,,,,,
28/08/2024,28,88.5,16.6,,,,,,
29/08/2024,27,95.6,16.6,,,,,,
30/08/2024,29.4,82.8,18.4,,,,,,
31/08/2024,30.8,80.1,14.8,,,,,,
01/09/2024,31.7,76.9,11.2,,,,,,
02/09/2024,29.3,86.6,13,,,,,,
03/09/2024,30.9,79.1,18.4,,,,,,
04/09/2024,27,90.6,14.8,,,,,,
05/09/2024,28.3,85.4,7.6,,,,,,
06/09/2024,28.1,87.4,15.7,,,,,,
07/09/2024,27.4,88.7,20.5,,,,,,
08/09/2024,27.2,95.2,13,,,,,,
09/09/2024,28.8,89.9,16.6,,,,,,
10/09/2024,28.1,88.1,18.4,,,,,,
11/09/2024,28.4,87,9.4,,,,,,
12/09/2024,26.1,95.4,18.4,,,,,,
13/09/2024,24,98.5,22.3,,,,,,
14/09/2024,26.5,87.5,16.6,,,,,,
15/09/2024,28,81.8,20.5,,,,,,
16/09/2024,28.8,77.8,20.5,,,,,,
17/09/2024,29,78.1,13,,,,,,
18/09/2024,25.8,89.7,20.5,,,,,,
